n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
11.0,2.0,0.0,2.0,25.0,0.0,1.0,1.0,11.0,0.35,98.0,0.0,1.0,0.62962963,0.242424242,1.0,5.0,7.727272727,1.0,0.9091,-1.0
3.0,1.0,3.0,11.0,4.0,3.0,10.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.555555556,0.0,0.0,1.0,1.0,0.6667,-1.0
25.0,1.0,0.0,3.0,35.0,196.0,2.0,2.0,10.0,0.968495935,729.0,0.707317073,0.0,0.0,0.214285714,0.0,0.0,26.52,3.0,1.28,-1.0
10.0,1.0,1.0,4.0,22.0,0.0,1.0,3.0,1.0,0.611111111,481.0,1.0,1.0,0.0,0.5,0.0,0.0,45.7,2.0,1.0,-1.0
7.0,1.0,2.0,10.0,8.0,21.0,7.0,3.0,0.0,2.0,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.428571429,1.0,0.8571,-1.0
7.0,2.0,0.0,14.0,30.0,0.0,2.0,13.0,4.0,0.25,136.0,0.0,2.0,0.5,0.285714286,0.0,0.0,18.14285714,1.0,0.8571,-1.0
12.0,2.0,0.0,9.0,33.0,34.0,0.0,9.0,5.0,0.590909091,453.0,1.0,0.0,0.885057471,0.283333333,1.0,5.0,36.58333333,3.0,1.0,-1.0
4.0,3.0,0.0,4.0,12.0,2.0,0.0,4.0,2.0,0.777777778,58.0,0.0,1.0,0.777777778,0.4,1.0,2.0,12.75,1.0,0.5,-1.0
23.0,1.0,0.0,12.0,66.0,99.0,3.0,9.0,2.0,0.847593583,1164.0,0.470588235,4.0,0.0,0.231404959,0.0,0.0,48.86956522,2.0,0.8696,-1.0
2.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.75,0.0,0.0,2.5,1.0,0.5,-1.0
13.0,2.0,0.0,14.0,52.0,0.0,3.0,14.0,5.0,0.763888889,584.0,0.333333333,5.0,0.352941176,0.179487179,0.0,0.0,43.0,20.0,3.3077,-1.0
7.0,1.0,3.0,9.0,8.0,21.0,6.0,4.0,0.0,1.0,15.0,0.0,1.0,0.0,0.342857143,0.0,0.0,1.0,1.0,0.8571,-1.0
5.0,1.0,0.0,8.0,6.0,0.0,8.0,0.0,0.0,0.125,100.0,0.0,0.0,0.0,0.55,0.0,0.0,18.2,1.0,0.4,-1.0
21.0,1.0,0.0,6.0,54.0,98.0,3.0,6.0,9.0,0.765,509.0,1.0,5.0,0.0,0.204081633,0.0,0.0,22.76190476,3.0,1.2857,1.0
4.0,3.0,0.0,3.0,5.0,0.0,1.0,2.0,3.0,1.333333333,27.0,0.0,0.0,0.892857143,0.5,1.0,2.0,5.5,1.0,0.75,1.0
17.0,2.0,0.0,13.0,48.0,12.0,4.0,10.0,13.0,0.625,413.0,1.0,0.0,0.428571429,0.158823529,2.0,4.0,23.05882353,7.0,2.0588,1.0
7.0,1.0,1.0,13.0,46.0,0.0,2.0,12.0,7.0,0.69047619,357.0,1.0,2.0,0.0,0.30952381,0.0,0.0,49.0,1.0,0.8571,1.0
11.0,1.0,0.0,18.0,11.0,55.0,6.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,0.263636364,0.0,0.0,0.0,1.0,1.0,1.0
3.0,2.0,0.0,4.0,8.0,3.0,0.0,4.0,3.0,2.0,31.0,0.0,0.0,0.714285714,0.777777778,1.0,2.0,9.333333333,1.0,0.6667,1.0
8.0,3.0,0.0,8.0,29.0,0.0,0.0,8.0,7.0,0.142857143,118.0,1.0,1.0,0.333333333,0.375,1.0,1.0,13.625,3.0,1.0,1.0
25.0,2.0,0.0,7.0,63.0,208.0,2.0,7.0,11.0,0.894230769,531.0,0.769230769,2.0,0.08,0.178571429,0.0,0.0,19.72,4.0,1.52,1.0
20.0,2.0,0.0,9.0,46.0,102.0,2.0,8.0,16.0,0.578947368,454.0,1.0,2.0,0.413793103,0.128125,2.0,4.0,21.55,7.0,1.8,1.0
5.0,1.0,0.0,6.0,6.0,10.0,2.0,5.0,4.0,1.0,11.0,0.0,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.8,1.0
3.0,1.0,0.0,7.0,7.0,3.0,4.0,5.0,2.0,2.0,21.0,0.0,0.0,0.0,0.666666667,0.0,0.0,6.0,1.0,0.6667,1.0
12.0,1.0,3.0,9.0,18.0,66.0,7.0,2.0,12.0,2.0,78.0,0.0,0.0,0.0,0.541666667,1.0,1.0,5.5,4.0,1.1667,1.0
5.0,1.0,0.0,5.0,30.0,0.0,1.0,4.0,0.0,0.1875,227.0,0.0,0.0,0.0,0.3,0.0,0.0,43.6,7.0,2.6,1.0
17.0,1.0,0.0,7.0,53.0,38.0,3.0,6.0,9.0,0.767857143,725.0,0.857142857,3.0,0.0,0.197916667,0.0,0.0,40.82352941,6.0,1.5294,1.0
13.0,1.0,6.0,16.0,19.0,70.0,15.0,1.0,11.0,0.729166667,121.0,1.0,0.0,0.0,0.769230769,0.0,0.0,8.0,2.0,1.0,1.0
24.0,1.0,0.0,20.0,24.0,276.0,19.0,1.0,24.0,2.0,24.0,0.0,0.0,0.0,0.291666667,0.0,0.0,0.0,1.0,1.0,1.0
